星规路,50
京周路,70
新太平胡同,-1
兴海路,50
老年休闲线,-1
莲芳桥,70
中关村北二条,30
清华东路,-1
科创十街,50
前门2号通道,-1
西交民巷,50
长政北街,30
天华北街,50
林业大学北路,50
定福庄北街 (dìngfúzhuāng běi jiē),30
樱花园,-1
小天竺路,50
Houfeng Qiao,-1
文化园西路,-1
南半截胡同,30
南火扇胡同,-1
箭亭桥,90
阳八路,50
复兴门内大街,70
清华西路,-1
工体街,30
东营房胡同,30
八一厂路,30
兴良环岛,70
什锦花园胡同,-1
利泽中街,50
朝阳门北大街,90
大栅栏西街,-1
拱辰大街,50
宛平城城墙,-1
贡院头条,30
广莲路,30
前门3号通道,-1
红楼东巷,30
二龙闸路,50
美术馆东街,50
科创街,-1
前英子胡同,-1
牡丹园北路,30
焦沙环岛,50
阳照胡同,30
大瓦窑桥,-1
雕塑园中街,50
廊房头条,30
生命科学园到史各庄小路,-1
金奖胡同,-1
Laiguangying Bridge,90
软件园2号路,50
中滩村北一街,50
阎周路,-1
白家疃路,50
纱络胡同,-1
吉安所北巷,-1
模式口东里,30
呼家楼北街,-1
万盛南街 (wànshèng nán jiē),50
天宝北街,50
德胜门外大街,50
Jiangtaicun Lu,50
鲜鱼口街,50
蒲芳路,50
Jian'guo Lu,30
Daheihu Hutong,-1
笔杆胡同 Bigan Hutong,-1
二七剧场路,30
京津唐高速,130
西环路,50
景泰路,50
大华路,30
南线阁街,50
东华门内石桥,-1
红山桥,90
大红门桥,90
西砖胡同,-1
刘家窑路,30
金河路,50
绣漪桥,-1
大栅栏商业街,-1
Y709,50
榆树馆桥,70
南平街,50
水担路,-1
西环中路,-1
金蝉南路,50
珠市口东大街,70
京福路,90
下店路,-1
新街口四条,-1
白石新桥,-1
富丰桥,90
紫草坞北桥,-1
东风桥,90
东四西大街,50
板桥三条,-1
铁营胡同,-1
石佛营西路,50
金桐西路,50
留学路,30
新街口二条,-1
双桥路,50
卢沟新桥,70
光泽胡同,-1
兴贸二街,50
皮库胡同,30
合欢北街,50
前海西街,50
丰盛胡同,30
回南路,-1
南礼士路头条,30
博兴二路,50
嘉园路,-1
立水桥公园南门,-1
DongBa South 1st Street,30
崇文门外大街,70
北京-港澳高速公路,130
铺陈市胡同,30
福泽路,-1
定慧桥,70
Luxi Lu,50
顶银胡同,-1
细管胡同,-1
前门西大街,70
高空脚踏车,-1
西王佐北桥,130
看丹路,50
白纸坊东街,50
团结巷,-1
久敬庄路,50
经海二路,50
汾州胡同,-1
蔡家楼胡同,30
丽泽路,50
太子峪环岛,50
西辛庄路,-1
体育场东街,50
文昌西路,-1
东冠英胡同,30
学堂路,-1
草厂七条,-1
前海东沿,30
